"","plant_id","generator_id","plant_name","ba_code","plant_state","reported_prime_mover","month","ActualGenerationMW","ces_unit_id","npcc_full_name","type","region","zone","fuel_state","installation_date","retirement_date","summer_capacity_mw","winter_capacity_mw","full_load_heat_rate_btu_kwh","s_ox_rate_lbs_mm_btu","n_ox_rate_lbs_mm_btu","min_downtime_hrs","min_uptime_hrs","for_percent","por_percent","quick_start_percent","spin_capability_percent","fuel_name","iso_q_id","SummerMonthlyCapacity","WinterMonthlyCapacity","capacity_factor_gap","max_capacity"
"619","6095","1","Sooner","SWPP","OK","ST","September",38732,6888,"Sooner 1","STc+1","South West","SPP","OK",1979-10-01,2044-12-01,522,522,10208,0.5619,0.314393016,12,24,5,8.09,0,0.1,"SOONER_C",NA,388368,388368,0.0997301528447246,388368
"620","6095","1","Sooner","SWPP","OK","ST","October",73997,6888,"Sooner 1","STc+1","South West","SPP","OK",1979-10-01,2044-12-01,522,522,10208,0.5619,0.314393016,12,24,5,8.09,0,0.1,"SOONER_C",NA,388368,388368,0.190533205619413,388368
"621","6095","2","Sooner","SWPP","OK","ST","January",167463,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.429550911105639,389856
"622","6095","2","Sooner","SWPP","OK","ST","February",134105,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.343985984568661,389856
"623","6095","2","Sooner","SWPP","OK","ST","March",63355,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.162508721168842,389856
"624","6095","2","Sooner","SWPP","OK","ST","April",29994,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.076936099482886,389856
"625","6095","2","Sooner","SWPP","OK","ST","May",54562,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.139954239514077,389856
"626","6095","2","Sooner","SWPP","OK","ST","June",141383,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.362654415989494,389856
"627","6095","2","Sooner","SWPP","OK","ST","July",245628,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.630048017729623,389856
"628","6095","2","Sooner","SWPP","OK","ST","August",232212,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.595635311499631,389856
"629","6095","2","Sooner","SWPP","OK","ST","September",43941,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.112710847082,389856
"630","6095","2","Sooner","SWPP","OK","ST","October",83983,6889,"Sooner 2","STc+1","South West","SPP","OK",1980-12-01,2045-12-01,524,524,10208,0.5548,0.320352283,12,24,5,8.09,0,0.1,"SOONER_C",NA,389856,389856,0.215420565542149,389856
"631","6096","1","Nebraska City","SWPP","NE","ST","January",320871,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.682402256022867,470208
"632","6096","1","Nebraska City","SWPP","NE","ST","February",281722,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.599143357833129,470208
"633","6096","1","Nebraska City","SWPP","NE","ST","March",276298,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.587608037294134,470208
"634","6096","1","Nebraska City","SWPP","NE","ST","April",68139,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.144912464271131,470208
"635","6096","1","Nebraska City","SWPP","NE","ST","May",330863,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.703652426160338,470208
"636","6096","1","Nebraska City","SWPP","NE","ST","June",379014,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.806056043282973,470208
"637","6096","1","Nebraska City","SWPP","NE","ST","July",364298,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.774759255478427,470208
"638","6096","1","Nebraska City","SWPP","NE","ST","August",386206,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.821351401932762,470208
"639","6096","1","Nebraska City","SWPP","NE","ST","September",195533,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.415843626650333,470208
"640","6096","1","Nebraska City","SWPP","NE","ST","October",350678,6279,"Nebraska City 1","STc+","South West","SPP","NE",1979-05-01,2101-01-01,632,632,10064,0.6362,0.311741087,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,470208,470208,0.74579335102763,470208
"641","6096","2","Nebraska City","SWPP","NE","ST","January",261614,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.517105471220746,505920
"642","6096","2","Nebraska City","SWPP","NE","ST","February",297316,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.587673940543959,505920
"643","6096","2","Nebraska City","SWPP","NE","ST","March",299125,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.618538047973532,483600
"644","6096","2","Nebraska City","SWPP","NE","ST","April",277791,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.574423076923077,483600
"645","6096","2","Nebraska City","SWPP","NE","ST","May",301848,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.624168734491315,483600
"646","6096","2","Nebraska City","SWPP","NE","ST","June",417304,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.862911497105045,483600
"647","6096","2","Nebraska City","SWPP","NE","ST","July",402247,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.831776261373036,483600
"648","6096","2","Nebraska City","SWPP","NE","ST","August",455667,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.942239454094293,483600
"649","6096","2","Nebraska City","SWPP","NE","ST","September",64220,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.132795698924731,483600
"650","6096","2","Nebraska City","SWPP","NE","ST","October",268658,20200,"Nebraska City 2","STc+","South West","SPP","NE",2009-05-01,2101-01-01,650,680,9300,0.1014,0.066083333,12,24,5,8.09,0,0.1,"NEBRAS_C",NA,483600,505920,0.555537634408602,483600
"651","6138","1","Flint Creek","SWPP","AR","ST","January",304913,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.7761918580971,392832
"652","6138","1","Flint Creek","SWPP","AR","ST","February",288998,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.735678356142066,392832
"653","6138","1","Flint Creek","SWPP","AR","ST","March",315868,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.804079097425872,392832
"654","6138","1","Flint Creek","SWPP","AR","ST","April",228643,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.582037614043662,392832
"655","6138","1","Flint Creek","SWPP","AR","ST","May",265080,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.674792277614858,392832
"656","6138","1","Flint Creek","SWPP","AR","ST","June",230580,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.586968475073314,392832
"657","6138","1","Flint Creek","SWPP","AR","ST","July",274524,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.698833088954057,392832
"658","6138","1","Flint Creek","SWPP","AR","ST","August",349454,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.889576205604431,392832
"659","6138","1","Flint Creek","SWPP","AR","ST","September",178295,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0.453870865917237,392832
"660","6138","1","Flint Creek","SWPP","AR","ST","October",0,5197,"Flint Creek","STc+","South West","SPP","AR",1978-05-01,2101-01-01,528,528,10126,0.4514,0.264772768,12,24,5,8.09,0,0.1,"FLINT _C",NA,392832,392832,0,392832
"661","6139","1","Welsh","SWPP","TX","ST","January",275846,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.70219839524275,392832
"662","6139","1","Welsh","SWPP","TX","ST","February",276428,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.703679944607364,392832
"663","6139","1","Welsh","SWPP","TX","ST","March",176391,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.44902401026393,392832
"664","6139","1","Welsh","SWPP","TX","ST","April",93542,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.238122148908439,392832
"665","6139","1","Welsh","SWPP","TX","ST","May",295731,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.752817998533724,392832
"666","6139","1","Welsh","SWPP","TX","ST","June",182876,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.465532339524275,392832
"667","6139","1","Welsh","SWPP","TX","ST","July",245677,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.625399661942001,392832
"668","6139","1","Welsh","SWPP","TX","ST","August",215883,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.549555535190616,392832
"669","6139","1","Welsh","SWPP","TX","ST","September",153544,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.390864288041707,392832
"670","6139","1","Welsh","SWPP","TX","ST","October",60370,7219,"Welsh 1","STc+2","South West","SPP","TX",1977-03-01,2028-09-30,528,528,11101,0.4534,0.190875311,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.153678926360378,392832
"671","6139","3","Welsh","SWPP","TX","ST","January",0,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0,392832
"672","6139","3","Welsh","SWPP","TX","ST","February",182080,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.463506028022157,392832
"673","6139","3","Welsh","SWPP","TX","ST","March",273063,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.695113941837732,392832
"674","6139","3","Welsh","SWPP","TX","ST","April",297126,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.756369134897361,392832
"675","6139","3","Welsh","SWPP","TX","ST","May",233043,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.593238330889541,392832
"676","6139","3","Welsh","SWPP","TX","ST","June",180941,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.460606569729554,392832
"677","6139","3","Welsh","SWPP","TX","ST","July",178164,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.453537390029326,392832
"678","6139","3","Welsh","SWPP","TX","ST","August",254331,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.647429435483871,392832
"679","6139","3","Welsh","SWPP","TX","ST","September",79678,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0.202829708374063,392832
"680","6139","3","Welsh","SWPP","TX","ST","October",0,7221,"Welsh 3","STc+2","South West","SPP","TX",1982-03-01,2028-09-30,528,528,11501,0.4566,0.194010338,12,24,5,8.09,0,0.1,"WELSH _C",NA,392832,392832,0,392832
"681","6193","1","Harrington","SWPP","TX","ST","January",138335,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.537381906892908,257424
"682","6193","1","Harrington","SWPP","TX","ST","February",12560,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.0487910995089813,257424
"683","6193","1","Harrington","SWPP","TX","ST","March",-479,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,-0.00186074336503201,257424
"684","6193","1","Harrington","SWPP","TX","ST","April",5058,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.0196485176207347,257424
"685","6193","1","Harrington","SWPP","TX","ST","May",143470,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.557329541923053,257424
"686","6193","1","Harrington","SWPP","TX","ST","June",159961,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.621391167878675,257424
"687","6193","1","Harrington","SWPP","TX","ST","July",191326,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.743232954192305,257424
"688","6193","1","Harrington","SWPP","TX","ST","August",171500,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.666216048231711,257424
"689","6193","1","Harrington","SWPP","TX","ST","September",125380,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.48705637392007,257424
"690","6193","1","Harrington","SWPP","TX","ST","October",91222,5446,"Harrington 1","STc+","South West","SPP","TX",1976-08-01,2101-01-01,346,346,10138,0.5864,0.240145938,12,24,5,8.09,0,0.1,"HARRING_C",NA,257424,257424,0.35436478339238,257424
"691","6193","2","Harrington","SWPP","TX","ST","January",106888,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.41402497598463,258168
"692","6193","2","Harrington","SWPP","TX","ST","February",128128,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.496296984909051,258168
"693","6193","2","Harrington","SWPP","TX","ST","March",149604,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.579483127265966,258168
"694","6193","2","Harrington","SWPP","TX","ST","April",118757,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.459998915434911,258168
"695","6193","2","Harrington","SWPP","TX","ST","May",68793,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.266466022125128,258168
"696","6193","2","Harrington","SWPP","TX","ST","June",62099,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.240537169594992,258168
"697","6193","2","Harrington","SWPP","TX","ST","July",206247,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.798886771404667,258168
"698","6193","2","Harrington","SWPP","TX","ST","August",182012,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.705013789470422,258168
"699","6193","2","Harrington","SWPP","TX","ST","September",87592,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.339282947538037,258168
"700","6193","2","Harrington","SWPP","TX","ST","October",136569,5447,"Harrington 2","STc+1","South West","SPP","TX",1978-07-01,2101-01-01,347,347,10138,0.5211,0.162284898,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.528992748907688,258168
"701","6193","3","Harrington","SWPP","TX","ST","January",141680,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.54878993523597,258168
"702","6193","3","Harrington","SWPP","TX","ST","February",132641,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.513777850082117,258168
"703","6193","3","Harrington","SWPP","TX","ST","March",137398,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.532203836261659,258168
"704","6193","3","Harrington","SWPP","TX","ST","April",133751,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.518077375972235,258168
"705","6193","3","Harrington","SWPP","TX","ST","May",154884,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.599934926094636,258168
"706","6193","3","Harrington","SWPP","TX","ST","June",168739,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.653601530786155,258168
"707","6193","3","Harrington","SWPP","TX","ST","July",213545,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.827155185770506,258168
"708","6193","3","Harrington","SWPP","TX","ST","August",210404,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.814988689535496,258168
"709","6193","3","Harrington","SWPP","TX","ST","September",84869,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.328735552043631,258168
"710","6193","3","Harrington","SWPP","TX","ST","October",117084,5448,"Harrington 3","STc+","South West","SPP","TX",1980-07-01,2101-01-01,347,347,10138,0.6205,0.154658691,12,24,5,8.09,0,0.1,"HARRING_C",NA,258168,258168,0.453518639025751,258168
"711","6194","1","Tolk","SWPP","TX","ST","January",98533,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.236494335637481,416640
"712","6194","1","Tolk","SWPP","TX","ST","February",119300,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.286338325652842,416640
"713","6194","1","Tolk","SWPP","TX","ST","March",49123,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.11790274577573,416640
"714","6194","1","Tolk","SWPP","TX","ST","April",-2781,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,-0.00667482718894009,416640
"715","6194","1","Tolk","SWPP","TX","ST","May",-1329,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,-0.00318980414746544,416640
"716","6194","1","Tolk","SWPP","TX","ST","June",233346,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.560066244239631,416640
"717","6194","1","Tolk","SWPP","TX","ST","July",151461,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.363529665898618,416640
"718","6194","1","Tolk","SWPP","TX","ST","August",280668,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.673646313364055,416640
"719","6194","1","Tolk","SWPP","TX","ST","September",58233,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.13976814516129,416640
"720","6194","1","Tolk","SWPP","TX","ST","October",-1337,7054,"Tolk 1","STc+1","South West","SPP","TX",1982-08-01,2028-12-31,560,560,9574,0.5924,0.196756315,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,-0.00320900537634409,416640
"721","6194","2","Tolk","SWPP","TX","ST","January",150635,7055,"Tolk 2","STc+1","South West","SPP","TX",1985-06-01,2028-12-31,560,560,9870,0.593,0.174493944,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.361547139016897,416640
"722","6194","2","Tolk","SWPP","TX","ST","February",79091,7055,"Tolk 2","STc+1","South West","SPP","TX",1985-06-01,2028-12-31,560,560,9870,0.593,0.174493944,12,24,5,8.09,0,0.1,"TOLK_C",NA,416640,416640,0.189830549155146,416640
